hart,time
0,2023-01-23 22:41:09.911582
675,2023-01-23 22:41:09.912633
676,2023-01-23 22:41:09.913510
0,2023-01-23 22:41:09.914598
0,2023-01-23 22:41:09.914871
0,2023-01-23 22:41:09.915837
673,2023-01-23 22:41:10.024315
675,2023-01-23 22:41:10.026010
0,2023-01-23 22:41:10.026300
0,2023-01-23 22:41:10.027285
0,2023-01-23 22:41:10.028125
613,2023-01-23 22:41:10.029032
675,2023-01-23 22:41:10.030204
0,2023-01-23 22:41:10.030988
0,2023-01-23 22:41:10.032060
0,2023-01-23 22:41:10.032827
497,2023-01-23 22:41:10.033787
675,2023-01-23 22:41:10.034691
4,2023-01-23 22:41:10.035457
0,2023-01-23 22:41:10.036173
0,2023-01-23 22:41:10.036842
384,2023-01-23 22:41:10.037638
676,2023-01-23 22:41:10.038623
122,2023-01-23 22:41:10.039234
0,2023-01-23 22:41:10.039743
0,2023-01-23 22:41:10.040697
676,2023-01-23 22:41:10.041430
676,2023-01-23 22:41:10.042230
0,2023-01-23 22:41:10.043170
0,2023-01-23 22:41:10.043762
0,2023-01-23 22:41:10.044222
676,2023-01-23 22:41:10.044643
675,2023-01-23 22:41:10.044969
0,2023-01-23 22:41:10.045343
0,2023-01-23 22:41:10.045853
0,2023-01-23 22:41:10.046690
675,2023-01-23 22:41:10.047313
676,2023-01-23 22:41:10.047940
0,2023-01-23 22:41:10.108028
0,2023-01-23 22:41:10.108855
150,2023-01-23 22:41:10.109465
675,2023-01-23 22:41:10.110300
675,2023-01-23 22:41:10.111642
0,2023-01-23 22:41:10.112715
0,2023-01-23 22:41:10.113452
488,2023-01-23 22:41:10.114094
675,2023-01-23 22:41:10.115220
178,2023-01-23 22:41:10.116169
0,2023-01-23 22:41:10.116834
0,2023-01-23 22:41:10.117046
675,2023-01-23 22:41:10.118767
675,2023-01-23 22:41:10.119705
0,2023-01-23 22:41:10.120635
0,2023-01-23 22:41:10.120850
0,2023-01-23 22:41:10.121793
675,2023-01-23 22:41:10.122721
676,2023-01-23 22:41:10.196411
0,2023-01-23 22:41:10.196667
0,2023-01-23 22:41:10.197598
0,2023-01-23 22:41:10.198461
676,2023-01-23 22:41:10.199183
675,2023-01-23 22:41:10.200172
0,2023-01-23 22:41:10.200382
0,2023-01-23 22:41:10.201103
0,2023-01-23 22:41:10.201785
675,2023-01-23 22:41:10.202608
675,2023-01-23 22:41:10.203071
0,2023-01-23 22:41:10.203822
0,2023-01-23 22:41:10.204439
0,2023-01-23 22:41:10.205321
675,2023-01-23 22:41:10.206357
676,2023-01-23 22:41:10.207095
0,2023-01-23 22:41:10.207555
0,2023-01-23 22:41:10.208349
0,2023-01-23 22:41:10.208562
675,2023-01-23 22:41:10.209574
676,2023-01-23 22:41:10.210421
0,2023-01-23 22:41:10.211194
0,2023-01-23 22:41:10.283430
0,2023-01-23 22:41:10.283719
673,2023-01-23 22:41:10.285233
676,2023-01-23 22:41:10.286083
0,2023-01-23 22:41:10.286639
0,2023-01-23 22:41:10.286901
0,2023-01-23 22:41:10.287591
608,2023-01-23 22:41:10.288416
676,2023-01-23 22:41:10.289847
0,2023-01-23 22:41:10.290231
0,2023-01-23 22:41:10.291575
0,2023-01-23 22:41:10.292222
489,2023-01-23 22:41:10.293177
676,2023-01-23 22:41:10.293806
58,2023-01-23 22:41:10.295034
0,2023-01-23 22:41:10.295272
0,2023-01-23 22:41:10.296181
675,2023-01-23 22:41:10.297030
676,2023-01-23 22:41:10.298296
0,2023-01-23 22:41:10.298542
0,2023-01-23 22:41:10.299816
0,2023-01-23 22:41:10.300805
675,2023-01-23 22:41:10.301757
675,2023-01-23 22:41:10.371327
0,2023-01-23 22:41:10.372609
0,2023-01-23 22:41:10.373355
0,2023-01-23 22:41:10.374439
673,2023-01-23 22:41:10.375072
676,2023-01-23 22:41:10.376161
0,2023-01-23 22:41:10.377086
0,2023-01-23 22:41:10.377864
0,2023-01-23 22:41:10.378945
600,2023-01-23 22:41:10.379569
676,2023-01-23 22:41:10.380202
0,2023-01-23 22:41:10.380787
0,2023-01-23 22:41:10.382237
0,2023-01-23 22:41:10.382475
485,2023-01-23 22:41:10.383602
675,2023-01-23 22:41:10.384644
50,2023-01-23 22:41:10.385448
0,2023-01-23 22:41:10.386639
0,2023-01-23 22:41:10.386890
675,2023-01-23 22:41:10.388008
676,2023-01-23 22:41:10.388759
0,2023-01-23 22:41:10.467530
0,2023-01-23 22:41:10.467854
0,2023-01-23 22:41:10.469562
675,2023-01-23 22:41:10.471297
676,2023-01-23 22:41:10.472345
0,2023-01-23 22:41:10.473727
0,2023-01-23 22:41:10.474077
0,2023-01-23 22:41:10.474868
668,2023-01-23 22:41:10.475694
675,2023-01-23 22:41:10.476870
0,2023-01-23 22:41:10.477207
0,2023-01-23 22:41:10.478183
0,2023-01-23 22:41:10.479250
564,2023-01-23 22:41:10.480073
675,2023-01-23 22:41:10.480781
0,2023-01-23 22:41:10.481438
0,2023-01-23 22:41:10.482238
0,2023-01-23 22:41:10.483184
448,2023-01-23 22:41:10.483697
676,2023-01-23 22:41:10.484653
64,2023-01-23 22:41:10.485683
0,2023-01-23 22:41:10.486560
0,2023-01-23 22:41:10.487248
675,2023-01-23 22:41:10.488110
675,2023-01-23 22:41:10.488703
0,2023-01-23 22:41:10.489621
0,2023-01-23 22:41:10.559116
0,2023-01-23 22:41:10.559969
674,2023-01-23 22:41:10.561121
676,2023-01-23 22:41:10.562162
0,2023-01-23 22:41:10.562907
0,2023-01-23 22:41:10.563902
0,2023-01-23 22:41:10.564150
651,2023-01-23 22:41:10.565555
676,2023-01-23 22:41:10.566795
0,2023-01-23 22:41:10.567797
0,2023-01-23 22:41:10.568657
0,2023-01-23 22:41:10.568899
530,2023-01-23 22:41:10.570751
676,2023-01-23 22:41:10.571771
0,2023-01-23 22:41:10.572726
0,2023-01-23 22:41:10.573037
0,2023-01-23 22:41:10.574152
439,2023-01-23 22:41:10.575331
676,2023-01-23 22:41:10.576299
79,2023-01-23 22:41:10.577329
0,2023-01-23 22:41:10.577584
0,2023-01-23 22:41:10.578623
675,2023-01-23 22:41:10.580130
676,2023-01-23 22:41:10.652734
0,2023-01-23 22:41:10.653572
0,2023-01-23 22:41:10.653903
0,2023-01-23 22:41:10.654731
674,2023-01-23 22:41:10.655362
676,2023-01-23 22:41:10.656728
0,2023-01-23 22:41:10.656972
0,2023-01-23 22:41:10.657574
0,2023-01-23 22:41:10.658360
643,2023-01-23 22:41:10.659113
675,2023-01-23 22:41:10.659961
0,2023-01-23 22:41:10.660887
0,2023-01-23 22:41:10.661892
0,2023-01-23 22:41:10.662758
536,2023-01-23 22:41:10.663490
676,2023-01-23 22:41:10.664604
0,2023-01-23 22:41:10.665477
0,2023-01-23 22:41:10.666324
0,2023-01-23 22:41:10.667391
433,2023-01-23 22:41:10.668170
676,2023-01-23 22:41:10.668884
88,2023-01-23 22:41:10.669824
0,2023-01-23 22:41:10.744827
0,2023-01-23 22:41:10.745859
675,2023-01-23 22:41:10.746809
676,2023-01-23 22:41:10.784376
0,2023-01-23 22:41:10.784749
0,2023-01-23 22:41:10.785172
0,2023-01-23 22:41:10.785341
674,2023-01-23 22:41:10.786456
675,2023-01-23 22:41:10.787157
0,2023-01-23 22:41:10.788054
0,2023-01-23 22:41:10.788543
0,2023-01-23 22:41:10.788792
647,2023-01-23 22:41:10.790234
676,2023-01-23 22:41:10.791031
0,2023-01-23 22:41:10.792438
0,2023-01-23 22:41:10.792624
0,2023-01-23 22:41:10.793699
526,2023-01-23 22:41:10.794618
676,2023-01-23 22:41:10.796198
6,2023-01-23 22:41:10.796424
0,2023-01-23 22:41:10.796923
0,2023-01-23 22:41:10.797360
435,2023-01-23 22:41:10.797838
675,2023-01-23 22:41:10.798431
109,2023-01-23 22:41:10.799043
0,2023-01-23 22:41:10.799234
0,2023-01-23 22:41:10.799815
676,2023-01-23 22:41:10.800564
676,2023-01-23 22:41:10.800999
0,2023-01-23 22:41:10.801460
0,2023-01-23 22:41:10.801649
0,2023-01-23 22:41:10.802549
675,2023-01-23 22:41:10.802997
676,2023-01-23 22:41:10.869201
0,2023-01-23 22:41:10.869559
0,2023-01-23 22:41:10.870457
0,2023-01-23 22:41:10.872049
676,2023-01-23 22:41:10.872844
675,2023-01-23 22:41:10.873446
0,2023-01-23 22:41:10.874278
0,2023-01-23 22:41:10.874760
0,2023-01-23 22:41:10.875431
676,2023-01-23 22:41:10.875889
676,2023-01-23 22:41:10.876588
0,2023-01-23 22:41:10.877451
0,2023-01-23 22:41:10.877930
0,2023-01-23 22:41:10.878739
676,2023-01-23 22:41:10.879233
676,2023-01-23 22:41:10.879933
0,2023-01-23 22:41:10.880607
0,2023-01-23 22:41:10.881144
0,2023-01-23 22:41:10.881410
675,2023-01-23 22:41:10.882563
676,2023-01-23 22:41:10.951136
0,2023-01-23 22:41:10.951986
0,2023-01-23 22:41:10.952206
0,2023-01-23 22:41:10.953011
673,2023-01-23 22:41:10.953769
675,2023-01-23 22:41:10.955363
0,2023-01-23 22:41:10.956228
0,2023-01-23 22:41:10.956445
0,2023-01-23 22:41:10.956975
603,2023-01-23 22:41:10.957690
675,2023-01-23 22:41:10.958836
0,2023-01-23 22:41:10.959134
0,2023-01-23 22:41:10.959992
0,2023-01-23 22:41:10.960713
492,2023-01-23 22:41:10.962047
675,2023-01-23 22:41:10.962729
6,2023-01-23 22:41:10.963703
0,2023-01-23 22:41:10.964367
0,2023-01-23 22:41:10.965335
373,2023-01-23 22:41:10.966215
676,2023-01-23 22:41:10.966757
109,2023-01-23 22:41:11.036259
0,2023-01-23 22:41:11.036592
0,2023-01-23 22:41:11.037592
675,2023-01-23 22:41:11.038757
676,2023-01-23 22:41:11.040401
0,2023-01-23 22:41:11.040663
0,2023-01-23 22:41:11.041630
0,2023-01-23 22:41:11.042531
675,2023-01-23 22:41:11.043163
675,2023-01-23 22:41:11.043898
0,2023-01-23 22:41:11.044522
0,2023-01-23 22:41:11.045458
0,2023-01-23 22:41:11.046420
676,2023-01-23 22:41:11.047117
676,2023-01-23 22:41:11.047805
0,2023-01-23 22:41:11.048268
0,2023-01-23 22:41:11.049249
0,2023-01-23 22:41:11.050162
675,2023-01-23 22:41:11.050872
676,2023-01-23 22:41:11.051601
0,2023-01-23 22:41:11.052486
0,2023-01-23 22:41:11.118647
0,2023-01-23 22:41:11.119021
675,2023-01-23 22:41:11.120531
676,2023-01-23 22:41:11.121140
0,2023-01-23 22:41:11.121828
0,2023-01-23 22:41:11.122221
0,2023-01-23 22:41:11.123318
675,2023-01-23 22:41:11.124207
676,2023-01-23 22:41:11.125321
0,2023-01-23 22:41:11.125548
0,2023-01-23 22:41:11.126410
0,2023-01-23 22:41:11.127131
673,2023-01-23 22:41:11.128337
676,2023-01-23 22:41:11.129924
0,2023-01-23 22:41:11.130253
0,2023-01-23 22:41:11.131070
0,2023-01-23 22:41:11.131970
596,2023-01-23 22:41:11.132799
675,2023-01-23 22:41:11.133595
0,2023-01-23 22:41:11.134332
0,2023-01-23 22:41:11.135171
0,2023-01-23 22:41:11.136204
487,2023-01-23 22:41:11.214187
676,2023-01-23 22:41:11.215164
38,2023-01-23 22:41:11.215837
0,2023-01-23 22:41:11.216652
0,2023-01-23 22:41:11.217687
676,2023-01-23 22:41:11.218579
675,2023-01-23 22:41:11.219621
0,2023-01-23 22:41:11.220500
0,2023-01-23 22:41:11.221708
0,2023-01-23 22:41:11.222493
675,2023-01-23 22:41:11.223404
676,2023-01-23 22:41:11.223975
0,2023-01-23 22:41:11.224867
0,2023-01-23 22:41:11.226463
0,2023-01-23 22:41:11.226717
673,2023-01-23 22:41:11.228449
676,2023-01-23 22:41:11.229449
0,2023-01-23 22:41:11.230469
0,2023-01-23 22:41:11.230709
0,2023-01-23 22:41:11.231501
593,2023-01-23 22:41:11.233009
676,2023-01-23 22:41:11.234238
0,2023-01-23 22:41:11.234983
0,2023-01-23 22:41:11.235219
0,2023-01-23 22:41:11.236329
487,2023-01-23 22:41:11.310344
676,2023-01-23 22:41:11.311762
56,2023-01-23 22:41:11.312741
0,2023-01-23 22:41:11.312980
0,2023-01-23 22:41:11.313548
675,2023-01-23 22:41:11.314419
675,2023-01-23 22:41:11.315541
0,2023-01-23 22:41:11.315911
0,2023-01-23 22:41:11.316674
0,2023-01-23 22:41:11.317638
675,2023-01-23 22:41:11.318718
676,2023-01-23 22:41:11.320091
0,2023-01-23 22:41:11.320392
0,2023-01-23 22:41:11.321037
0,2023-01-23 22:41:11.321801
672,2023-01-23 22:41:11.322888
675,2023-01-23 22:41:11.323800
0,2023-01-23 22:41:11.324567
0,2023-01-23 22:41:11.325387
0,2023-01-23 22:41:11.326155
575,2023-01-23 22:41:11.326939
676,2023-01-23 22:41:11.327785
0,2023-01-23 22:41:11.328717
0,2023-01-23 22:41:11.399519
0,2023-01-23 22:41:11.399815
475,2023-01-23 22:41:11.400742
676,2023-01-23 22:41:11.401908
65,2023-01-23 22:41:11.402839
0,2023-01-23 22:41:11.403706
0,2023-01-23 22:41:11.404243
675,2023-01-23 22:41:11.405128
676,2023-01-23 22:41:11.405798
0,2023-01-23 22:41:11.406753
0,2023-01-23 22:41:11.407451
0,2023-01-23 22:41:11.407769
674,2023-01-23 22:41:11.409463
675,2023-01-23 22:41:11.410645
0,2023-01-23 22:41:11.412002
0,2023-01-23 22:41:11.412356
0,2023-01-23 22:41:11.412990
661,2023-01-23 22:41:11.414268
676,2023-01-23 22:41:11.415936
0,2023-01-23 22:41:11.416209
0,2023-01-23 22:41:11.417021
0,2023-01-23 22:41:11.539992
548,2023-01-23 22:41:11.541027
676,2023-01-23 22:41:11.544362
0,2023-01-23 22:41:11.544578
0,2023-01-23 22:41:11.545570
0,2023-01-23 22:41:11.546222
423,2023-01-23 22:41:11.546426
676,2023-01-23 22:41:11.547282
64,2023-01-23 22:41:11.547920
0,2023-01-23 22:41:11.548488
0,2023-01-23 22:41:11.549513
675,2023-01-23 22:41:11.550498
675,2023-01-23 22:41:11.551456
0,2023-01-23 22:41:11.552231
0,2023-01-23 22:41:11.553089
0,2023-01-23 22:41:11.554091
674,2023-01-23 22:41:11.554851
675,2023-01-23 22:41:11.555631
0,2023-01-23 22:41:11.556513
0,2023-01-23 22:41:11.557239
0,2023-01-23 22:41:11.558283
624,2023-01-23 22:41:11.558867
675,2023-01-23 22:41:11.559665
0,2023-01-23 22:41:11.560382
0,2023-01-23 22:41:11.561074
0,2023-01-23 22:41:11.561282
522,2023-01-23 22:41:11.562452
675,2023-01-23 22:41:11.563283
0,2023-01-23 22:41:11.564094
0,2023-01-23 22:41:11.564314
0,2023-01-23 22:41:11.565142
406,2023-01-23 22:41:11.566718
676,2023-01-23 22:41:11.567581
71,2023-01-23 22:41:11.568349
0,2023-01-23 22:41:11.569383
0,2023-01-23 22:41:11.569667
674,2023-01-23 22:41:11.571424
676,2023-01-23 22:41:11.572292
0,2023-01-23 22:41:11.573424
0,2023-01-23 22:41:11.573642
0,2023-01-23 22:41:11.647315
673,2023-01-23 22:41:11.648310
675,2023-01-23 22:41:11.649264
0,2023-01-23 22:41:11.649468
0,2023-01-23 22:41:11.650486
0,2023-01-23 22:41:11.651402
621,2023-01-23 22:41:11.652247
675,2023-01-23 22:41:11.653027
0,2023-01-23 22:41:11.653233
0,2023-01-23 22:41:11.653887
0,2023-01-23 22:41:11.654603
506,2023-01-23 22:41:11.655568
675,2023-01-23 22:41:11.656702
0,2023-01-23 22:41:11.657437
0,2023-01-23 22:41:11.658246
0,2023-01-23 22:41:11.658931
405,2023-01-23 22:41:11.660047
676,2023-01-23 22:41:11.660682
86,2023-01-23 22:41:11.661517
0,2023-01-23 22:41:11.662112
0,2023-01-23 22:41:11.662698
675,2023-01-23 22:41:11.663267
676,2023-01-23 22:41:11.664126
0,2023-01-23 22:41:11.734525
0,2023-01-23 22:41:11.735360
0,2023-01-23 22:41:11.736153
673,2023-01-23 22:41:11.737060
676,2023-01-23 22:41:11.738172
0,2023-01-23 22:41:11.738859
0,2023-01-23 22:41:11.739438
0,2023-01-23 22:41:11.739639
611,2023-01-23 22:41:11.740687
676,2023-01-23 22:41:11.741542
0,2023-01-23 22:41:11.742545
0,2023-01-23 22:41:11.742758
0,2023-01-23 22:41:11.744318
499,2023-01-23 22:41:11.745508
676,2023-01-23 22:41:11.747114
2,2023-01-23 22:41:11.747410
0,2023-01-23 22:41:11.748115
0,2023-01-23 22:41:11.748702
395,2023-01-23 22:41:11.749793
675,2023-01-23 22:41:11.751506
131,2023-01-23 22:41:11.752822
0,2023-01-23 22:41:11.841260
0,2023-01-23 22:41:11.841558
676,2023-01-23 22:41:11.842895
675,2023-01-23 22:41:11.843779
0,2023-01-23 22:41:11.846067
0,2023-01-23 22:41:11.846365
0,2023-01-23 22:41:11.846973
675,2023-01-23 22:41:11.847790
676,2023-01-23 22:41:11.849621
0,2023-01-23 22:41:11.849855
0,2023-01-23 22:41:11.850654
0,2023-01-23 22:41:11.851479
676,2023-01-23 22:41:11.852332
676,2023-01-23 22:41:11.853505
0,2023-01-23 22:41:11.853730
0,2023-01-23 22:41:11.854595
0,2023-01-23 22:41:11.855243
675,2023-01-23 22:41:11.856052
675,2023-01-23 22:41:11.856856
0,2023-01-23 22:41:11.857750
0,2023-01-23 22:41:11.858880
0,2023-01-23 22:41:11.859824
675,2023-01-23 22:41:11.860496
675,2023-01-23 22:41:11.861661
0,2023-01-23 22:41:11.862509
0,2023-01-23 22:41:11.863324
0,2023-01-23 22:41:11.863549
674,2023-01-23 22:41:11.864883
676,2023-01-23 22:41:11.865762
0,2023-01-23 22:41:11.957448
0,2023-01-23 22:41:11.958563
0,2023-01-23 22:41:11.958802
673,2023-01-23 22:41:11.960632
675,2023-01-23 22:41:11.961705
0,2023-01-23 22:41:11.962896
0,2023-01-23 22:41:11.963144
0,2023-01-23 22:41:11.963773
569,2023-01-23 22:41:11.964672
675,2023-01-23 22:41:11.965760
0,2023-01-23 22:41:11.966110
0,2023-01-23 22:41:11.967149
0,2023-01-23 22:41:11.967934
473,2023-01-23 22:41:11.968711
675,2023-01-23 22:41:11.970252
26,2023-01-23 22:41:11.971317
0,2023-01-23 22:41:11.971635
0,2023-01-23 22:41:11.972390
675,2023-01-23 22:41:11.973444
675,2023-01-23 22:41:11.975013
0,2023-01-23 22:41:11.975269
0,2023-01-23 22:41:11.976331
0,2023-01-23 22:41:11.976841
675,2023-01-23 22:41:11.977692
676,2023-01-23 22:41:11.978559
0,2023-01-23 22:41:11.979596
0,2023-01-23 22:41:11.980442
0,2023-01-23 22:41:11.981606
669,2023-01-23 22:41:11.982945
676,2023-01-23 22:41:12.070495
0,2023-01-23 22:41:12.072004
0,2023-01-23 22:41:12.072676
0,2023-01-23 22:41:12.073728
543,2023-01-23 22:41:12.074381
676,2023-01-23 22:41:12.075179
0,2023-01-23 22:41:12.075935
0,2023-01-23 22:41:12.076622
0,2023-01-23 22:41:12.076869
458,2023-01-23 22:41:12.078323
676,2023-01-23 22:41:12.079222
32,2023-01-23 22:41:12.079915
0,2023-01-23 22:41:12.080680
0,2023-01-23 22:41:12.080915
675,2023-01-23 22:41:12.082192
676,2023-01-23 22:41:12.082795
0,2023-01-23 22:41:12.084058
0,2023-01-23 22:41:12.084991
0,2023-01-23 22:41:12.085239
674,2023-01-23 22:41:12.087756
676,2023-01-23 22:41:12.088713
0,2023-01-23 22:41:12.089732
0,2023-01-23 22:41:12.090088
0,2023-01-23 22:41:12.091206
658,2023-01-23 22:41:12.092068
676,2023-01-23 22:41:12.093161
0,2023-01-23 22:41:12.093417
0,2023-01-23 22:41:12.094625
0,2023-01-23 22:41:12.095644
544,2023-01-23 22:41:12.176993
675,2023-01-23 22:41:12.178430
0,2023-01-23 22:41:12.179269
0,2023-01-23 22:41:12.179929
0,2023-01-23 22:41:12.180763
443,2023-01-23 22:41:12.181517
675,2023-01-23 22:41:12.182568
55,2023-01-23 22:41:12.184818
0,2023-01-23 22:41:12.185632
0,2023-01-23 22:41:12.187249
675,2023-01-23 22:41:12.188398
675,2023-01-23 22:41:12.189106
0,2023-01-23 22:41:12.190163
0,2023-01-23 22:41:12.191382
0,2023-01-23 22:41:12.192487
674,2023-01-23 22:41:12.193545
676,2023-01-23 22:41:12.194384
0,2023-01-23 22:41:12.195783
0,2023-01-23 22:41:12.196923
0,2023-01-23 22:41:12.197177
648,2023-01-23 22:41:12.198248
676,2023-01-23 22:41:12.198957
0,2023-01-23 22:41:12.199750
0,2023-01-23 22:41:12.200818
0,2023-01-23 22:41:12.201162
534,2023-01-23 22:41:12.202936
675,2023-01-23 22:41:12.305012
0,2023-01-23 22:41:12.306
0,2023-01-23 22:41:12.306277
0,2023-01-23 22:41:12.307344
432,2023-01-23 22:41:12.308442
675,2023-01-23 22:41:12.309644
81,2023-01-23 22:41:12.310673
0,2023-01-23 22:41:12.310940
0,2023-01-23 22:41:12.311743
674,2023-01-23 22:41:12.312861
676,2023-01-23 22:41:12.313573
0,2023-01-23 22:41:12.314372
0,2023-01-23 22:41:12.314702
0,2023-01-23 22:41:12.315526
673,2023-01-23 22:41:12.316353
676,2023-01-23 22:41:12.317476
0,2023-01-23 22:41:12.317790
0,2023-01-23 22:41:12.318666
0,2023-01-23 22:41:12.319657
635,2023-01-23 22:41:12.320574
675,2023-01-23 22:41:12.356325
0,2023-01-23 22:41:12.356836
0,2023-01-23 22:41:12.357355
0,2023-01-23 22:41:12.357785
522,2023-01-23 22:41:12.358649
675,2023-01-23 22:41:12.359352
0,2023-01-23 22:41:12.360201
0,2023-01-23 22:41:12.361024
0,2023-01-23 22:41:12.361741
427,2023-01-23 22:41:12.362505
676,2023-01-23 22:41:12.363283
87,2023-01-23 22:41:12.364208
0,2023-01-23 22:41:12.364945
0,2023-01-23 22:41:12.365676
675,2023-01-23 22:41:12.366770
676,2023-01-23 22:41:12.367320
0,2023-01-23 22:41:12.368644
0,2023-01-23 22:41:12.369176
0,2023-01-23 22:41:12.369378
674,2023-01-23 22:41:12.370618
676,2023-01-23 22:41:12.371207
0,2023-01-23 22:41:12.371511
0,2023-01-23 22:41:12.447408
0,2023-01-23 22:41:12.447694
611,2023-01-23 22:41:12.449547
675,2023-01-23 22:41:12.450280
0,2023-01-23 22:41:12.451165
0,2023-01-23 22:41:12.451372
0,2023-01-23 22:41:12.452232
505,2023-01-23 22:41:12.453171
676,2023-01-23 22:41:12.454457
0,2023-01-23 22:41:12.454680
0,2023-01-23 22:41:12.455819
0,2023-01-23 22:41:12.456645
388,2023-01-23 22:41:12.457501
676,2023-01-23 22:41:12.458393
90,2023-01-23 22:41:12.458950
0,2023-01-23 22:41:12.459723
0,2023-01-23 22:41:12.460266
675,2023-01-23 22:41:12.461088
676,2023-01-23 22:41:12.462582
0,2023-01-23 22:41:12.462799
0,2023-01-23 22:41:12.463596
0,2023-01-23 22:41:12.464204
673,2023-01-23 22:41:12.464997
675,2023-01-23 22:41:12.465567
0,2023-01-23 22:41:12.553201
0,2023-01-23 22:41:12.554397
0,2023-01-23 22:41:12.555202
583,2023-01-23 22:41:12.556147
676,2023-01-23 22:41:12.557454
0,2023-01-23 22:41:12.558486
0,2023-01-23 22:41:12.559648
0,2023-01-23 22:41:12.559915
487,2023-01-23 22:41:12.561258
676,2023-01-23 22:41:12.562203
2,2023-01-23 22:41:12.563136
0,2023-01-23 22:41:12.563739
0,2023-01-23 22:41:12.563967
385,2023-01-23 22:41:12.565307
676,2023-01-23 22:41:12.566266
114,2023-01-23 22:41:12.566863
0,2023-01-23 22:41:12.567715
0,2023-01-23 22:41:12.568942
676,2023-01-23 22:41:12.569784
675,2023-01-23 22:41:12.570738
0,2023-01-23 22:41:12.571624
0,2023-01-23 22:41:12.572471
0,2023-01-23 22:41:12.572730
675,2023-01-23 22:41:12.573754
676,2023-01-23 22:41:12.574482
0,2023-01-23 22:41:12.575287
0,2023-01-23 22:41:12.576212
0,2023-01-23 22:41:12.576455
675,2023-01-23 22:41:12.668836
675,2023-01-23 22:41:12.669719
0,2023-01-23 22:41:12.670530
0,2023-01-23 22:41:12.670800
0,2023-01-23 22:41:12.671769
675,2023-01-23 22:41:12.672649
675,2023-01-23 22:41:12.673775
0,2023-01-23 22:41:12.674140
0,2023-01-23 22:41:12.675008
0,2023-01-23 22:41:12.676045
675,2023-01-23 22:41:12.677166
675,2023-01-23 22:41:12.678680
0,2023-01-23 22:41:12.678941
0,2023-01-23 22:41:12.679999
0,2023-01-23 22:41:12.681200
675,2023-01-23 22:41:12.682012
675,2023-01-23 22:41:12.682919
0,2023-01-23 22:41:12.683849
0,2023-01-23 22:41:12.684888
0,2023-01-23 22:41:12.685876
672,2023-01-23 22:41:12.686863
675,2023-01-23 22:41:12.687438
0,2023-01-23 22:41:12.688484
0,2023-01-23 22:41:12.689269
0,2023-01-23 22:41:12.689488
572,2023-01-23 22:41:12.691142
676,2023-01-23 22:41:12.691803
0,2023-01-23 22:41:12.692992
0,2023-01-23 22:41:12.694104
0,2023-01-23 22:41:12.694400
466,2023-01-23 22:41:12.769885
675,2023-01-23 22:41:12.770806
42,2023-01-23 22:41:12.771315
0,2023-01-23 22:41:12.772083
0,2023-01-23 22:41:12.772307
675,2023-01-23 22:41:12.773620
676,2023-01-23 22:41:12.774630
0,2023-01-23 22:41:12.775242
0,2023-01-23 22:41:12.775482
0,2023-01-23 22:41:12.776224
674,2023-01-23 22:41:12.777283
676,2023-01-23 22:41:12.778724
0,2023-01-23 22:41:12.778954
0,2023-01-23 22:41:12.779667
0,2023-01-23 22:41:12.780448
667,2023-01-23 22:41:12.781326
675,2023-01-23 22:41:12.782775
0,2023-01-23 22:41:12.783070
0,2023-01-23 22:41:12.783634
0,2023-01-23 22:41:12.784378
560,2023-01-23 22:41:12.784991
675,2023-01-23 22:41:12.785915
0,2023-01-23 22:41:12.786981
0,2023-01-23 22:41:12.857526
0,2023-01-23 22:41:12.858319
458,2023-01-23 22:41:12.859278
676,2023-01-23 22:41:12.860183
61,2023-01-23 22:41:12.861062
0,2023-01-23 22:41:12.862052
0,2023-01-23 22:41:12.862780
675,2023-01-23 22:41:12.863863
675,2023-01-23 22:41:12.864447
